kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n,matched_liq_id
liq,2023-08-17,binance_cm_real_001399,,mixed,1692309211522,1692309299114,1692309299114,1692309211522,87592,9,6449.0,169269030.4,25885.4,25885.4,77.0701,660.4312,100.3073,0.006578,618.2734,157,23379589.0,660.4312023714552,,257.7855,-188.253,,,114.0,51.0,935587.0,,,,,,,,,,1,1692309299114,26204.2,1692309299114,26204.2,0,0.0,27485.8254,27594.9526,,27594.9526,,10.838,10.838,10.838,2.9766,2.9766,2.9766,-19.5389,-19.5389,19.5389,81.1702,81.1702,81.1702,86.0167,86.0167,86.0167,135.0547,135.0547,135.0547,12.6697,-18.5848,70.7139,-62.5854,118.4543,-62.5854,118.4543,-104.6397,118.4543,-104.6397,303.6536,-104.6397,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-30976.0,1,-30976.0,1,-115844.0,3,-248651.0,6,-580661.0,12,-889257.0,48,-19.3393,-19.3393,-28.9057,-28.9057,-194.2199,-194.2199,-101.7387,-101.7387,-122.3479,-122.3479,-57.8437,-57.8437,-263629.0,12,-315755.0,48,,0,1692309000000,,,1.14322658,1692309240000,4016169.0,0.0,0.5599,20,
liq,2023-08-17,binance_cm_real_001402,,mixed,1692309694672,1692309745253,1692309745253,1692309694672,50581,3,360.0,9504914.2,26349.4,26349.4,40.7643,472.7062,32.1401,0.001662,405.7636,157,24067437.0,472.7062417309718,,76.7833,-361.0331,,,114.0,50.0,935083.0,,,,,,,,,,1,1692309745253,26333.0,1692309745253,26330.0,0,1.1394,27418.5627,27594.9525,,27594.9526,,-16.9369,-16.9369,16.9369,-25.7851,-25.7851,25.7851,10.9748,10.9748,10.9748,27.7978,27.7978,27.7978,175.9769,175.9769,175.9769,103.2924,103.2924,103.2924,21.0003,-38.6587,21.0003,-45.7601,21.0003,-153.0399,54.7982,-153.0399,232.8637,-153.0399,253.2564,-153.0399,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-37585.0,1,-123445.0,3,-287833.0,6,-542089.0,12,-809688.0,48,17.9524,17.9524,-54.3769,-54.3769,-105.401,-105.401,-65.6587,-65.6587,244.6422,244.6422,44.7653,44.7653,-303039.0,12,-392121.0,48,,0,1692309600000,,,0.83522823,1692309720000,3981651.0,0.0,0.5103,20,
liq,2023-08-17,binance_cm_real_001411,,mixed,1692312956234,1692313044496,1692313044496,1692312956234,88262,11,771.0,20588645.1,26517.9,26517.8,13.3758,-41.5645,18.3357,0.000545,236.5314,157,28907119.0,406.1605875980401,-41.564506371458826,-37.5874,-422.281,,,114.0,44.0,870324.0,,,,,,,,,,1,1692313044496,26841.8,1692313044496,26841.8,0,0.0,27145.1316,26407.6797,,27594.9526,26407.6797,16.8767,16.8767,16.8767,-22.8003,-22.8003,22.8003,1.1922,1.1922,1.1922,-78.6087,-78.6087,78.6087,-73.2067,-73.2067,73.2067,-127.972,-127.972,127.972,38.8946,-25.4081,38.8946,-60.3164,58.9007,-60.3164,58.9007,-80.9558,58.9007,-146.637,58.9007,-146.637,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-19170.0,1,-45310.0,3,-93898.0,6,-285432.0,12,-283581.0,48,96.2555,96.2555,207.5054,207.5054,184.871,184.871,124.3301,124.3301,134.7176,134.7176,3.9363,3.9363,-570202.0,12,-884022.0,48,,0,1692312900000,,,0.83903025,1692313020000,3996137.0,2.0,0.6091,18,
liq,2023-08-29,binance_cm_real_001746,,mixed,1693320147052,1693320250127,1693320250127,1693320147052,103075,11,2442.0,67234137.5,27461.5,27461.1,3.3333,-179.771,-1.4964,0.001778,-266.2758,60,10216903.0,,-179.77101615327837,-370.0174,-41.3906,,,55.0,53.0,253193.0,,,,,,,,,,1,1693320250127,27561.8,1693320250127,27561.8,0,0.0,26730.2667,26967.8219,,,26967.8218,9.7962,9.7962,9.7962,-77.8977,-77.8977,77.8977,-52.0285,-52.0285,52.0285,-56.4912,-56.4912,56.4912,-34.3229,-34.3229,34.3229,142.2621,142.2621,142.2621,11.2112,-21.0436,39.9103,-107.0322,39.9103,-126.9511,39.9103,-126.9511,39.9103,-126.9511,207.8239,-126.9511,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39315.0,1,39315.0,1,121230.0,3,216284.0,6,280985.0,12,217363.0,48,46.8881,46.8881,-77.8644,-77.8644,-77.5953,-77.5953,-138.0177,-138.0177,-79.975,-79.975,223.962,223.962,100260.0,12,95706.0,48,,0,1693320000000,,,0.98469138,1693320240000,4273583.0,0.0,0.7259,20,
liq,2023-08-29,binance_cm_real_001757,,mixed,1693325615245,1693325669520,1693325669520,1693325615245,54275,11,341.0,9429961.1,27569.9,27569.9,69.1176,-40.8087,39.1442,0.017667,-200.967,68,15920003.0,,-40.8087145556327,-185.202,-40.8087,,,59.0,53.0,547588.0,,,,,,,,,,1,1693325669520,27665.9,1693325669520,27665.9,0,0.0,27015.836,27457.3908,,,27457.3908,1.3374,1.3374,1.3374,2.1687,2.1687,2.1687,86.3156,86.3156,86.3156,63.5801,63.5801,63.5801,90.4362,90.4362,90.4362,65.9657,65.9657,65.9657,15.5065,-30.8322,15.5065,-30.8322,169.4143,-30.8322,169.4143,-30.8322,169.4143,-30.8322,169.4143,-30.8322,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-18244.0,1,-18244.0,1,-19657.0,3,21478.0,6,32746.0,12,-31902.0,48,5.8898,5.8898,52.1966,52.1966,107.1821,107.1821,81.085,81.085,102.0054,102.0054,83.2007,83.2007,20551.0,12,333980.0,48,,0,1693325400000,,,1.17040862,1693325640000,4263305.0,9.0,0.5351,11,
liq,2023-08-29,binance_cm_real_001761,,mixed,1693326438091,1693326485406,1693326485406,1693326438091,47315,12,1083.0,30355472.9,27932.0,27931.9,32.0513,-169.9159,8.5376,0.006468,-288.3652,78,18577406.0,,-169.91594513201073,-307.5989,-169.9159,,,66.0,53.0,554999.0,,,,,,,,,,1,1693326485406,27986.8,1693326485406,27986.8,0,0.0,27126.5383,27457.3909,,,27457.3908,-15.3644,-15.3644,15.3644,-47.1294,-47.1294,47.1294,-57.5986,-57.5986,57.5986,-30.5501,-30.5501,30.5501,-29.2638,-29.2638,29.2638,-45.057,-45.057,45.057,5.3597,-15.9361,5.3597,-49.8449,5.3597,-85.1473,5.3597,-85.1473,33.5158,-85.1473,33.5158,-85.1473,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,14158.0,1,41135.0,3,72217.0,6,49578.0,12,-31621.0,48,-53.4308,-53.4308,-57.6065,-57.6065,-80.5213,-80.5213,-80.5998,-80.5998,-17.878,-17.878,,,-61542.0,12,312372.0,48,,0,1693326300000,,,1.02260018,1693326480000,4332147.0,1.0,0.5685,19,
liq,2023-08-30,binance_cm_real_001802,,mixed,1693402663035,1693402794353,1693402794353,1693402663035,131318,13,1034.0,28152939.6,27292.3,27293.0,33.3333,40.399,-9.6527,0.062027,32.8272,9,2606793.0,40.399036714771874,,40.8287,50.4394,,,6.0,48.0,133706.0,,,,,,,,,,1,1693402794353,27344.9,1693402794353,27344.9,0,0.0,27381.893,27402.5582,,27402.5583,,-19.894,-19.894,19.894,-21.9054,-21.9054,21.9054,10.3127,10.3127,10.3127,21.1374,21.1374,21.1374,-20.406,-20.406,20.406,-51.9658,-51.9658,51.9658,1.4262,-26.4035,1.4262,-26.4035,11.6292,-26.4035,23.551,-26.4035,23.551,-34.1197,23.551,-128.6894,959.479,0,0,0,1,1,1,1423.245,0,0,0,1,1,1,,,,,,,,1423.245,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,-62521.0,1,-62521.0,1,-39417.0,3,-18427.0,6,-29571.0,12,-237.0,48,-20.1074,-20.1074,-32.0524,-32.0524,-66.9804,-66.9804,2.5037,2.5037,-14.9603,-14.9603,,,19915.0,12,24123.0,48,,0,1693402500000,,,0.73837826,1693402740000,4221833.0,0.0,0.691,18,
liq,2023-10-01,binance_cm_real_002596,,mixed,1696198473080,1696198563678,1696198563678,1696198473080,90598,10,1008.0,27661696.3,27217.5,27217.4,25.0,-42.0939,-71.908,0.05118,-40.6412,8,1621890.0,,-42.09391709673503,-35.9675,-32.136,,,7.0,40.0,85215.0,,,,,,,,,,1,1696198563678,27443.3,1696198563678,27445.9,0,-0.9473,27106.8848,27102.9309,,,27102.9309,-13.9196,-13.9196,13.9196,131.3253,131.3253,131.3253,184.2708,184.2708,184.2708,167.3997,167.3997,167.3997,166.015,166.015,166.015,187.9147,187.9147,187.9147,6.3403,-30.645,313.92,-30.645,313.92,-30.645,313.92,-30.645,313.92,-30.645,313.92,-30.645,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,91259.0,1,7226.0,3,41607.0,6,-23110.0,12,20686.0,48,126.995,126.995,117.3955,117.3955,272.2862,272.2862,233.3312,233.3312,237.0457,237.0457,196.1026,196.1026,4903.0,12,8731.0,48,-4195.0,1,1696198500000,,,1.13949851,1696198560000,4164809.0,0.0,0.8216,20,
liq,2023-10-02,binance_cm_real_002659,,mixed,1696283513390,1696283518560,1696283518560,1696283513390,5170,5,62.0,1696807.5,27428.5,27428.6,0.0,121.2012,0.5326,0.000963,214.297,42,8956517.0,121.20122379862168,,193.1788,30.5642,,,36.0,40.0,161301.0,,,,,,,,,,1,1696283518560,27342.4,1696283518560,27342.4,0,0.0,28016.2845,27760.9367,,27760.9368,,28.0151,28.0151,28.0151,17.6283,17.6283,17.6283,22.8583,22.8583,22.8583,26.4059,26.4059,26.4059,62.4671,62.4671,62.4671,69.1966,69.1966,69.1966,34.0497,-0.0366,44.8754,-26.479,53.1043,-26.479,53.1043,-26.479,70.0743,-26.479,97.87,-26.479,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-17799.0,1,-28125.0,3,-40620.0,6,-71975.0,12,-86523.0,48,15.3658,15.3658,-25.9425,-25.9425,-18.8213,-18.8213,-29.8016,-29.8016,-1.2911,-1.2911,4.4941,4.4941,23650.0,12,-38999.0,48,,0,1696283400000,,,0.71321462,1696283460000,4236681.0,0.0,0.883,20,
liq,2023-10-16,binance_cm_real_002998,,mixed,1697462518138,1697462575267,1697462575267,1697462518138,57129,7,196.0,5489959.2,27970.0,27970.0,0.0,-34.9849,4.935,0.007975,-51.4598,13,5621595.0,,-34.98491222917115,-55.3981,-44.94,,,10.0,47.0,168133.0,,,,,,,,,,1,1697462575267,27929.1,1697462575267,27929.1,0,0.0,27826.0669,27872.1472,,,27872.1472,12.0663,12.0663,12.0663,193.5616,193.5616,193.5616,344.9807,344.9807,344.9807,53.4926,53.4926,53.4926,52.3826,52.3826,52.3826,91.2668,91.2668,91.2668,38.741,-8.5574,251.5298,-8.5574,944.8926,-8.5574,944.8926,-84.3207,944.8926,-84.3207,944.8926,-84.3207,1583.74,0,0,0,1,1,1,1581.062,0,0,0,1,1,1,,,,,,,,,,,,,,,1581.062,0.0,0.0,0.0,1.0,1.0,1.0,,0,20338.0,1,-5064.0,3,-149354.0,6,-133541.0,12,-110201.0,48,11.9754,11.9754,124.1389,124.1389,201.267,201.267,46.3613,46.3613,51.029,51.029,91.5023,91.5023,3469.0,12,30941.0,48,,0,1697462400000,,,1.33241586,1697462520000,4310494.0,-1.0,0.6786,19,
liq,2023-10-16,binance_cm_real_002999,,mixed,1697462734023,1697463191097,1697463191097,1697462734023,457074,82,30911.0,906377077.7,28073.2,28067.5,11.7647,-71.6173,8.0883,0.016899,-79.9941,17,6073644.0,,-71.61734305493938,-84.3932,-51.7506,,,13.0,48.0,188471.0,,,,,,,,,,1,1697463191097,29211.5,1697463191097,29211.5,0,0.0,27848.631,27872.1473,,,27872.1472,45.1877,45.1877,45.1877,-83.8711,-83.8711,83.8711,-386.697,-386.697,386.697,-416.2059,-416.2059,416.2059,-300.6008,-300.6008,300.6008,-371.2579,-371.2579,371.2579,90.1015,-1.9513,95.3392,-175.1023,95.3392,-446.9815,95.3392,-519.6241,95.3392,-519.6241,95.3392,-519.6241,967.035,0,0,0,1,1,1,965.232,0,0,0,1,1,1,,,,,,,,,,,,,,,965.232,0.0,0.0,0.0,1.0,1.0,1.0,,0,-81458.0,1,-181497.0,3,-161953.0,6,-195377.0,12,-180942.0,48,-2.732,-2.732,-52.2929,-52.2929,-212.0891,-212.0891,-226.349,-226.349,-166.3286,-166.3286,-168.0262,-168.0262,17139.0,12,35482.0,48,56056.0,1,1697463000000,,,1.20748828,1697463180000,4418001.0,0.0,0.6018,20,
liq,2023-10-16,binance_cm_real_003000,,mixed,1697463304026,1697463430497,1697463430497,1697463304026,126471,11,1730.0,50012088.8,29133.3,29135.3,2.9703,-404.1604,-2.7592,0.001088,-203.8956,101,11545573.0,,-404.16043276585606,-377.8782,-151.5249,,,37.0,49.0,244527.0,,,,,,,,,,1,1697463430497,28898.8,1697463430497,28898.8,0,0.0,28539.2848,27955.8474,,,27955.8473,10.5541,10.5541,10.5541,-121.1123,-121.1123,121.1123,-278.5929,-278.5929,278.5929,-340.1179,-340.1179,340.1179,-248.9377,-248.9377,248.9377,-259.0419,-259.0419,259.0419,15.883,-24.3609,65.6775,-223.7809,65.6775,-417.0415,65.6775,-417.0415,65.6775,-417.0415,65.6775,-417.0415,194.761,0,1,1,1,1,1,615.23,0,0,1,1,1,1,,,,,,,,,,,,,,,615.23,0.0,0.0,1.0,1.0,1.0,1.0,,0,-15163.0,1,-144290.0,3,-97302.0,6,-125225.0,12,-102853.0,48,-5.3488,-5.3488,-117.7873,-117.7873,-151.8495,-151.8495,-216.931,-216.931,-149.0773,-149.0773,-111.9131,-111.9131,-8681.0,12,9316.0,48,,0,1697463300000,,,1.00965434,1697463420000,4397250.0,0.0,0.5947,20,
liq,2023-10-16,binance_cm_real_003001,,mixed,1697463508410,1697463685772,1697463685772,1697463508410,177362,18,4473.0,127376826.8,29048.1,29048.1,75.2475,-43.3426,-122.6386,0.011838,-158.5357,101,12140586.0,,-43.34262255947717,-349.6559,-122.6386,,,37.0,49.0,244527.0,,,,,,,,,,1,1697463685772,28550.1,1697463685772,28543.1,0,2.4524,28587.5839,28922.198,,,28922.1979,-74.6057,-74.6057,74.6057,-60.5252,-60.5252,60.5252,-175.8663,-175.8663,175.8663,-205.6035,-205.6035,205.6035,-132.8191,-132.8191,132.8191,-138.9487,-138.9487,138.9487,31.2083,-74.956,31.2083,-183.3269,31.2083,-299.9989,31.2083,-299.9989,31.2083,-299.9989,31.2083,-299.9989,11.257,1,1,1,1,1,1,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-84876.0,1,-101359.0,3,-103492.0,6,-114387.0,12,-88854.0,48,-77.4018,-77.4018,-86.4899,-86.4899,-125.5482,-125.5482,-148.2068,-148.2068,-105.6229,-105.6229,-70.8895,-70.8895,-8681.0,12,9316.0,48,-15163.0,1,1697463600000,,,0.78850892,1697463660000,4379353.0,0.0,0.7951,20,
liq,2023-10-16,binance_cm_real_003003,,mixed,1697463846430,1697463968495,1697463968495,1697463846430,122065,6,165.0,4680297.9,28313.0,28311.2,61.3861,-126.1444,113.5734,0.009934,98.7187,101,13689199.0,204.960481740208,-126.14442609040096,-99.1008,133.8106,,,37.0,49.0,244527.0,,,,,,,,,,1,1697463968495,28437.4,1697463968495,28437.4,0,0.0,28592.5023,27955.8474,,28893.3046,27955.8473,-92.7652,-92.7652,92.7652,-164.1149,-164.1149,164.1149,-134.8928,-134.8928,134.8928,-154.1632,-154.1632,154.1632,-74.7959,-74.7959,74.7959,-91.8509,-91.8509,91.8509,16.7385,-100.396,16.7385,-261.557,16.7385,-261.557,16.7385,-261.557,16.7385,-261.557,16.7385,-261.557,,0,0,0,0,0,0,77.232,0,1,1,1,1,1,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,77.232,0.0,1.0,1.0,1.0,1.0,1.0,,0,-44251.0,1,19544.0,3,-21589.0,6,-22170.0,12,-3823.0,48,-40.9561,-40.9561,-40.4862,-40.4862,-15.8518,-15.8518,-49.755,-49.755,-13.0808,-13.0808,32.3761,32.3761,-22246.0,12,1496.0,48,-84876.0,1,1697463900000,,,0.93251544,1697463960000,4341476.0,0.0,0.8422,20,
liq,2023-10-16,binance_cm_real_003005,,mixed,1697464114602,1697464213307,1697464213307,1697464114602,98705,10,1368.0,38077021.2,27928.6,27936.5,95.0495,-0.2437,252.7733,0.02886,231.2326,101,14572787.0,9.756051649652765,-0.24370464570200695,37.1719,-0.2437,,,37.0,49.0,244527.0,,,,,,,,,,1,1697464213307,27973.8,1697464213307,27973.8,0,0.0,28574.4003,27927.9194,,27955.8473,27927.9194,-20.9839,-20.9839,20.9839,28.4909,28.4909,28.4909,22.3781,22.3781,22.3781,22.0206,22.0206,22.0206,74.2838,74.2838,74.2838,76.9291,76.9291,76.9291,12.9049,-32.8879,88.0109,-32.8879,88.0109,-32.8879,88.0109,-34.0318,146.0295,-34.0318,146.0295,-34.0318,,0,0,0,0,0,0,2.69,1,1,1,1,1,1,,,,,,,,1.538,1.0,1.0,1.0,1.0,1.0,1.0,2.69,1.0,1.0,1.0,1.0,1.0,1.0,,0,27768.0,1,46988.0,3,15813.0,6,18117.0,12,39631.0,48,13.4921,13.4921,23.9158,23.9158,-20.3609,-20.3609,19.5388,19.5388,43.978,43.978,85.9805,85.9805,-108201.0,12,-84888.0,48,-44251.0,1,1697464200000,,,0.79381148,1697464200000,4318073.0,0.0,0.7731,20,
liq,2023-10-16,binance_cm_real_003007,,mixed,1697464421338,1697464466672,1697464466672,1697464421338,45334,3,548.0,15418719.4,28157.2,28157.2,59.4059,-61.5817,169.534,0.010368,135.6158,101,15468726.0,261.4267796340013,-61.58171490891888,-44.3169,-81.4288,,,37.0,49.0,244527.0,,,,,,,,,,1,1697464466672,28081.9,1697464466672,28081.9,0,0.0,28539.0561,27983.8032,,28893.3046,27983.8031,-12.4279,-12.4279,12.4279,-31.7642,-31.7642,31.7642,-46.9698,-46.9698,46.9698,32.0847,32.0847,32.0847,33.9721,33.9721,33.9721,33.7228,33.7228,33.7228,13.5675,-19.8705,13.5675,-60.0387,13.5675,-72.3954,32.1203,-72.3954,106.9728,-72.3954,106.9728,-72.3954,,0,0,0,0,0,0,102.044,0,1,1,1,1,1,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,102.044,0.0,1.0,1.0,1.0,1.0,1.0,27768.0,1,27768.0,1,46988.0,3,15813.0,6,18117.0,12,39631.0,48,-18.5659,-18.5659,-41.218,-41.218,-55.4555,-55.4555,14.6525,14.6525,14.3574,14.3574,39.7929,39.7929,-152244.0,12,-128087.0,48,,0,1697464200000,,,0.79381148,1697464440000,4336451.0,0.0,0.7558,20,
liq,2023-10-20,binance_cm_real_003178,,mixed,1697798417028,1697798491548,1697798491548,1697798417028,74520,9,697.0,21033140.0,30041.8,30039.6,2.439,-89.5451,0.0066,0.002872,-195.706,41,12196320.0,,-89.54508698273231,-207.8143,-89.5451,,,38.0,65.0,440353.0,,,,,,,,,,1,1697798491696,30013.2,1697798491462,30013.2,148,0.0,29453.8639,29772.7904,,,29772.7904,29.8868,29.8868,29.8868,-2.1324,-2.1324,2.1324,-46.2463,-46.2463,46.2463,-19.4248,-19.4248,19.4248,-34.4848,-34.4848,34.4848,-150.1006,-150.1006,150.1006,29.9535,-19.658,35.651,-19.658,35.651,-48.1455,35.651,-69.3695,35.651,-69.3695,35.651,-208.9747,7514.326,0,0,0,0,0,1,6155.381,0,0,0,0,0,1,,,,,,,,,,,,,,,6155.381,0.0,0.0,0.0,0.0,0.0,1.0,,0,-6563.0,1,-7061.0,3,5196.0,6,2278.0,12,-82641.0,48,24.5482,24.5482,6.825,6.825,-19.9405,-19.9405,5.2146,5.2146,-4.1739,-4.1739,-85.3183,-85.3183,-3505.0,12,50929.0,48,,0,1697798400000,,,1.01530423,1697798460000,4564085.0,0.0,0.9366,20,
liq,2023-10-23,binance_cm_real_003328,,mixed,1698086678461,1698086822659,1698086822659,1698086678461,144198,7,1727.0,53114635.7,30872.9,30870.0,96.875,-3.0181,137.853,0.061013,2.4003,32,9187593.0,6.9788323404973935,-3.0181495099932585,-15.4434,-13.0051,,,22.0,50.0,363197.0,,,,,,,,,,1,1698086822659,30936.9,1698086822659,30938.5,0,-0.5172,30880.3104,30863.5823,,30894.4457,30863.5821,18.7802,18.7802,18.7802,49.8111,49.8111,49.8111,115.4285,115.4285,115.4285,93.5129,93.5129,93.5129,109.8041,109.8041,109.8041,781.1061,781.1061,781.1061,25.8591,-12.574,87.1451,-12.574,133.5299,-12.574,146.4594,-12.574,146.4594,-12.574,1575.7881,-12.574,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-29112.0,1,-19147.0,3,-37113.0,6,-40817.0,12,-26268.0,48,1.6668,1.6668,21.6769,21.6769,,,37.7531,37.7531,84.9171,84.9171,688.54,688.54,-17967.0,12,36999.0,48,5695.0,1,1698086700000,,,0.90629165,1698086820000,4763587.0,0.0,0.9095,20,
liq,2023-10-23,binance_cm_real_003360,,mixed,1698100777023,1698101362751,1698101362751,1698100777023,585728,75,6805.0,226364066.8,32279.8,32268.4,5.3571,-361.9735,1.1279,0.001499,-308.8395,56,16614922.0,,-361.9735361438576,-349.3698,-274.8835,,,42.0,46.0,433798.0,,,,,,,,,,1,1698101362751,33663.7,1698101362751,33668.9,0,-1.5445,31282.8723,31111.3568,,,31111.3567,-57.4803,-57.4803,57.4803,-121.7929,-121.7929,121.7929,-109.4354,-109.4354,109.4354,-144.3989,-144.3989,144.3989,-219.9105,-219.9105,219.9105,353.8827,353.8827,353.8827,14.6746,-58.1932,14.6746,-164.4798,14.6746,-164.4798,14.6746,-335.287,14.6746,-335.287,485.0328,-335.287,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7627.0,1,7627.0,1,3825.0,3,-72839.0,6,-158967.0,12,-90449.0,48,-16.7142,-16.7142,-62.4149,-62.4149,59.42,59.42,-32.5594,-32.5594,-132.3383,-132.3383,494.243,494.243,-30809.0,12,-88935.0,48,66063.0,2,1698101100000,,,1.07286493,1698101340000,5155500.0,1.0,0.8159,19,
liq,2023-10-23,binance_cm_real_003362,,mixed,1698101605554,1698101691331,1698101691331,1698101605554,85777,4,747.0,24830895.3,33460.8,33462.9,50.9434,-552.2614,-225.6811,0.004202,-412.9399,159,23703106.0,,-552.2613884445451,-574.3463,152.6975,,,99.0,48.0,504693.0,,,,,,,,,,1,1698101691331,33179.9,1698101691331,33172.1,0,2.3514,32079.0701,31612.8892,,,31612.8892,50.5728,50.5728,50.5728,58.7705,58.7705,58.7705,10.7897,10.7897,10.7897,-2.2001,-2.2001,2.2001,-67.3299,-67.3299,67.3299,427.1562,427.1562,427.1562,56.1485,-2.3508,86.9502,-2.3508,131.6158,-2.3508,131.6158,-194.3647,131.6158,-194.3647,637.9163,-194.3647,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6102.0,1,6102.0,1,288.0,3,-100427.0,6,-194089.0,12,-58529.0,48,55.6494,55.6494,69.7321,69.7321,10.0794,10.0794,8.2525,8.2525,-57.5896,-57.5896,485.7766,485.7766,45728.0,12,10471.0,48,,0,1698101400000,,,1.02242748,1698101640000,5123322.0,0.0,0.5832,20,
